Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Version
NSRDB,28930,-,-,-,27.05,75.75,5.5,0,5.5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Pressure,Temperature,Wind Speed
2003,11,3,14,30,187,656,11,9690,29,0
2003,11,3,15,30,156,544,11,9690,28,0
2003,11,3,16,30,108,290,12,9690,24,0
2003,11,3,17,30,2,0,14,9690,24,0
2003,11,3,18,30,0,0,13,9690,23,0
2003,11,3,19,30,0,0,12,9700,23,0
2003,11,3,20,30,0,0,12,9700,22,0
2003,11,3,21,30,0,0,11,9700,21,0
2003,11,3,22,30,0,0,12,9700,21,0
2003,11,3,23,30,0,0,11,9690,20,0
2003,11,4,0,30,0,0,12,9690,20,0
2003,11,4,1,30,0,0,11,9690,19,0
2003,11,4,2,30,0,0,11,9680,19,0.1
2003,11,4,3,30,0,0,11,9680,18,0.1
2003,11,4,4,30,0,0,11,9680,18,0
2003,11,4,5,30,0,0,11,9690,18,0
2003,11,4,6,30,0,0,12,9700,18,0
2003,11,4,7,30,82,154,16,9700,19,0
2003,11,4,8,30,139,482,10,9700,22,0
2003,11,4,9,30,176,617,13,9710,24,0
2003,11,4,10,30,198,688,12,9710,28,0
2003,11,4,11,30,208,719,13,9700,29,0
2003,11,4,12,30,209,720,14,9690,30,0
2003,11,4,13,30,201,693,14,9680,30,0
2003,11,4,14,30,183,631,15,9670,29,0
2003,11,4,15,30,152,518,15,9670,28,0
2003,11,4,16,30,98,315,15,9670,26,0
2003,11,4,17,30,2,0,18,9670,25,0
2003,11,4,18,30,0,0,17,9680,24,0.1
2003,11,4,19,30,0,0,16,9680,24,0.1
2003,11,4,20,30,0,0,15,9680,23,0.1
2003,11,4,21,30,0,0,15,9680,22,0.1
2003,11,4,22,30,0,0,15,9670,22,0.1
2003,11,4,23,30,0,0,15,9670,21,0.1
2003,11,5,0,30,0,0,15,9660,21,0.1
2003,11,5,1,30,0,0,15,9660,20,0.1
2003,11,5,2,30,0,0,14,9660,20,0.1
2003,11,5,3,30,0,0,14,9660,20,0.2
2003,11,5,4,30,0,0,14,9660,19,0.2
2003,11,5,5,30,0,0,14,9670,19,0.2
2003,11,5,6,30,0,0,15,9670,19,0.2
2003,11,5,7,30,78,139,16,9680,20,0.2
2003,11,5,8,30,134,445,17,9680,22,0.2
2003,11,5,9,30,171,580,18,9680,25,0.2
2003,11,5,10,30,193,654,19,9680,28,0.2
2003,11,5,11,30,203,690,20,9670,30,0.2
2003,11,5,12,30,205,695,20,9660,30,0.2
2003,11,5,13,30,198,672,20,9660,30,0.2
2003,11,5,14,30,180,614,19,9650,29,0.2
2003,11,5,15,30,149,505,18,9650,28,0.2
2003,11,5,16,30,97,306,19,9660,27,0.1
2003,11,5,17,30,2,0,19,9660,25,0.1
2003,11,5,18,30,0,0,19,9670,25,0
2003,11,5,19,30,0,0,19,9670,24,0
2003,11,5,20,30,0,0,18,9670,23,0
2003,11,5,21,30,0,0,18,9670,23,0.1
2003,11,5,22,30,0,0,17,9670,22,0.1
2003,11,5,23,30,0,0,16,9660,21,0.1
2003,11,6,0,30,0,0,15,9660,20,0.1
2003,11,6,1,30,0,0,15,9660,20,0.2
2003,11,6,2,30,0,0,14,9660,19,0.2
2003,11,6,3,30,0,0,13,9660,18,0.2
2003,11,6,4,30,0,0,12,9660,18,0.2
2003,11,6,5,30,0,0,12,9670,18,0.2
2003,11,6,6,30,0,0,12,9670,18,0.1
2003,11,6,7,30,78,169,13,9670,20,0.1
2003,11,6,8,30,138,474,13,9670,22,0.1
2003,11,6,9,30,175,613,15,9680,25,0.1
2003,11,6,10,30,197,687,14,9670,28,0.1
2003,11,6,11,30,208,721,12,9670,30,0.1
2003,11,6,12,30,209,725,12,9660,31,0.1
2003,11,6,13,30,201,699,12,9650,31,0.2
2003,11,6,14,30,183,638,12,9650,30,0.1
2003,11,6,15,30,152,525,12,9640,29,0.1
2003,11,6,16,30,104,290,14,9640,27,0.1
2003,11,6,17,30,1,0,16,9650,25,0.1
2003,11,6,18,30,0,0,14,9650,24,0
2003,11,6,19,30,0,0,14,9650,23,0.1
2003,11,6,20,30,0,0,14,9660,23,0.1
2003,11,6,21,30,0,0,13,9660,22,0.1
2003,11,6,22,30,0,0,14,9660,22,0.1
2003,11,6,23,30,0,0,14,9650,21,0.1
2003,11,7,0,30,0,0,13,9650,21,0.1
2003,11,7,1,30,0,0,13,9650,20,0.1
2003,11,7,2,30,0,0,13,9640,20,0.1
2003,11,7,3,30,0,0,13,9640,19,0.1
2003,11,7,4,30,0,0,14,9640,19,0.1
2003,11,7,5,30,0,0,14,9650,19,0
2003,11,7,6,30,0,0,15,9650,19,0
2003,11,7,7,30,69,207,17,9660,20,0
2003,11,7,8,30,135,460,13,9660,22,0
2003,11,7,9,30,173,600,15,9660,25,0
2003,11,7,10,30,195,676,14,9660,29,0
2003,11,7,11,30,206,711,14,9650,31,0.1
2003,11,7,12,30,208,716,14,9650,31,0.1
2003,11,7,13,30,200,692,14,9640,31,0.1
2003,11,7,14,30,182,633,13,9630,30,0.1
2003,11,7,15,30,151,521,13,9630,29,0.1
2003,11,7,16,30,110,226,13,9640,27,0.1
2003,11,7,17,30,1,0,14,9640,25,0.1
2003,11,7,18,30,0,0,13,9650,24,0.2
2003,11,7,19,30,0,0,12,9650,23,0.2
2003,11,7,20,30,0,0,12,9650,22,0.2
2003,11,7,21,30,0,0,11,9650,21,0.2
2003,11,7,22,30,0,0,11,9650,20,0.2
2003,11,7,23,30,0,0,11,9650,19,0.2
2003,11,8,0,30,0,0,10,9650,19,0.1
2003,11,8,1,30,0,0,10,9650,18,0.1
2003,11,8,2,30,0,0,10,9650,18,0.1
2003,11,8,3,30,0,0,9,9650,17,0.1
2003,11,8,4,30,0,0,8,9660,17,0.2
2003,11,8,5,30,0,0,8,9660,17,0.2
2003,11,8,6,30,0,0,8,9670,17,0.2
2003,11,8,7,30,69,214,10,9680,19,0.1
2003,11,8,8,30,137,477,8,9680,21,0.1
2003,11,8,9,30,176,619,10,9680,24,0
2003,11,8,10,30,198,696,12,9680,27,0
2003,11,8,11,30,209,731,8,9670,30,0.1
2003,11,8,12,30,210,736,8,9660,31,0.1
2003,11,8,13,30,202,710,7,9650,30,0.2
2003,11,8,14,30,184,649,7,9650,29,0.2
2003,11,8,15,30,153,534,8,9650,28,0.2
2003,11,8,16,30,98,322,11,9660,26,0.1
2003,11,8,17,30,1,0,12,9660,24,0.1
2003,11,8,18,30,0,0,10,9670,23,0.1
2003,11,8,19,30,0,0,11,9670,22,0.1
2003,11,8,20,30,0,0,9,9680,22,0.1
2003,11,8,21,30,0,0,10,9670,21,0
2003,11,8,22,30,0,0,9,9670,20,0
2003,11,8,23,30,0,0,10,9670,20,0
2003,11,9,0,30,0,0,9,9670,19,0
2003,11,9,1,30,0,0,10,9670,19,0
2003,11,9,2,30,0,0,8,9670,18,0.1
2003,11,9,3,30,0,0,9,9670,18,0.1
2003,11,9,4,30,0,0,8,9670,17,0.1
2003,11,9,5,30,0,0,8,9680,17,0.1
2003,11,9,6,30,0,0,7,9690,17,0.1
2003,11,9,7,30,74,149,9,9690,19,0.1
2003,11,9,8,30,144,456,6,9700,21,0.1
2003,11,9,9,30,172,620,9,9700,23,0.1
2003,11,9,10,30,198,700,10,9700,27,0.1
2003,11,9,11,30,209,737,7,9690,29,0.1
2003,11,9,12,30,211,742,6,9680,30,0.1
2003,11,9,13,30,203,717,5,9670,30,0.1
2003,11,9,14,30,180,655,5,9670,29,0.1
2003,11,9,15,30,164,507,5,9670,27,0.2
2003,11,9,16,30,108,239,8,9670,25,0.2
2003,11,9,17,30,1,0,9,9670,22,0.2
2003,11,9,18,30,0,0,8,9680,21,0.2
2003,11,9,19,30,0,0,8,9690,21,0.2
2003,11,9,20,30,0,0,8,9690,20,0.2
2003,11,9,21,30,0,0,7,9690,19,0.2
2003,11,9,22,30,0,0,6,9690,18,0.2
2003,11,9,23,30,0,0,5,9690,18,0.2
2003,11,10,0,30,0,0,4,9680,17,0.2
2003,11,10,1,30,0,0,3,9680,16,0.30000000000000004
2003,11,10,2,30,0,0,2,9680,16,0.30000000000000004
2003,11,10,3,30,0,0,2,9680,15,0.30000000000000004
2003,11,10,4,30,0,0,1,9680,15,0.30000000000000004
2003,11,10,5,30,0,0,0,9690,14,0.30000000000000004
2003,11,10,6,30,0,0,0,9690,14,0.30000000000000004
2003,11,10,7,30,73,143,2,9700,16,0.2
2003,11,10,8,30,143,453,1,9700,19,0.2
2003,11,10,9,30,171,618,3,9710,22,0.1
2003,11,10,10,30,193,692,5,9700,25,0.1
2003,11,10,11,30,213,699,3,9700,28,0.1
2003,11,10,12,30,214,707,3,9680,28,0.2
2003,11,10,13,30,206,682,3,9680,28,0.2
2003,11,10,14,30,184,636,3,9670,27,0.2
2003,11,10,15,30,163,506,3,9670,26,0.2
2003,11,10,16,30,108,231,7,9670,24,0.2
2003,11,10,17,30,1,0,8,9670,21,0.2
2003,11,10,18,30,0,0,7,9680,20,0.2
2003,11,10,19,30,0,0,7,9680,19,0.1
2003,11,10,20,30,0,0,7,9680,19,0.1
2003,11,10,21,30,0,0,6,9690,18,0.1
2003,11,10,22,30,0,0,5,9690,17,0.2
2003,11,10,23,30,0,0,4,9680,17,0.2
2003,11,11,0,30,0,0,3,9680,16,0.2
2003,11,11,1,30,0,0,3,9680,15,0.2
2003,11,11,2,30,0,0,3,9680,15,0.2
2003,11,11,3,30,0,0,2,9680,15,0.2
2003,11,11,4,30,0,0,2,9680,14,0.2
2003,11,11,5,30,0,0,3,9690,14,0.2
2003,11,11,6,30,0,0,4,9700,14,0.1
2003,11,11,7,30,70,164,4,9700,17,0.1
2003,11,11,8,30,142,448,3,9710,19,0.1
2003,11,11,9,30,171,613,5,9710,22,0
2003,11,11,10,30,199,667,5,9710,26,0
2003,11,11,11,30,207,714,5,9700,28,0
2003,11,11,12,30,215,701,5,9700,29,0
2003,11,11,13,30,207,676,5,9690,29,0
2003,11,11,14,30,179,651,5,9680,28,0
2003,11,11,15,30,162,504,4,9680,26,0
2003,11,11,16,30,106,223,8,9680,24,0
2003,11,11,17,30,1,0,9,9680,22,0
2003,11,11,18,30,0,0,7,9680,21,0
2003,11,11,19,30,0,0,6,9690,20,0
2003,11,11,20,30,0,0,7,9690,20,0
2003,11,11,21,30,0,0,5,9690,19,0
2003,11,11,22,30,0,0,6,9690,18,0
2003,11,11,23,30,0,0,5,9690,18,0
2003,11,12,0,30,0,0,6,9690,17,0
2003,11,12,1,30,0,0,4,9690,17,0
2003,11,12,2,30,0,0,5,9690,16,0
2003,11,12,3,30,0,0,4,9690,16,0
2003,11,12,4,30,0,0,5,9700,15,0
2003,11,12,5,30,0,0,4,9700,15,0
2003,11,12,6,30,0,0,5,9710,15,0.1
2003,11,12,7,30,71,146,7,9710,17,0.1
2003,11,12,8,30,141,442,5,9720,19,0.1
2003,11,12,9,30,171,608,7,9720,22,0
2003,11,12,10,30,193,681,7,9710,26,0.1
2003,11,12,11,30,201,727,7,9700,28,0.1
2003,11,12,12,30,210,738,7,9690,29,0
2003,11,12,13,30,202,711,7,9690,28,0
2003,11,12,14,30,179,648,7,9680,28,0
2003,11,12,15,30,161,502,6,9680,26,0
2003,11,12,16,30,105,215,9,9690,24,0.1
2003,11,12,17,30,1,0,9,9690,22,0.1
2003,11,12,18,30,0,0,7,9700,21,0.1
2003,11,12,19,30,0,0,8,9700,20,0.1
2003,11,12,20,30,0,0,6,9700,19,0.1
2003,11,12,21,30,0,0,7,9700,19,0.1
2003,11,12,22,30,0,0,6,9700,18,0.1
2003,11,12,23,30,0,0,7,9700,17,0.1
2003,11,13,0,30,0,0,6,9700,17,0.1
2003,11,13,1,30,0,0,7,9700,16,0.1
2003,11,13,2,30,0,0,7,9690,16,0.1
2003,11,13,3,30,0,0,8,9700,15,0.1
2003,11,13,4,30,0,0,7,9700,15,0.1
2003,11,13,5,30,0,0,7,9700,14,0.1
2003,11,13,6,30,0,0,6,9710,14,0.1
2003,11,13,7,30,69,122,8,9710,16,0.1
2003,11,13,8,30,141,436,7,9720,18,0.1
2003,11,13,9,30,173,608,10,9720,21,0.1
2003,11,13,10,30,249,580,8,9720,25,0.1
2003,11,13,11,30,355,271,8,9710,27,0.1
2003,11,13,12,30,365,110,8,9710,28,0
2003,11,13,13,30,329,117,8,9690,28,0
2003,11,13,14,30,226,559,8,9690,27,0
2003,11,13,15,30,150,521,8,9690,26,0
2003,11,13,16,30,104,208,9,9690,23,0
2003,11,13,17,30,1,0,10,9690,21,0.1
2003,11,13,18,30,0,0,9,9700,20,0.1
2003,11,13,19,30,0,0,8,9710,20,0.1
2003,11,13,20,30,0,0,8,9710,19,0.2
2003,11,13,21,30,0,0,8,9720,18,0.2
2003,11,13,22,30,0,0,8,9710,17,0.2
2003,11,13,23,30,0,0,8,9710,16,0.2
2003,11,14,0,30,0,0,8,9710,16,0.2
2003,11,14,1,30,0,0,8,9710,16,0.2
2003,11,14,2,30,0,0,9,9700,15,0.2
2003,11,14,3,30,0,0,9,9700,15,0.1
2003,11,14,4,30,0,0,9,9700,15,0.1
2003,11,14,5,30,0,0,9,9710,15,0.1
2003,11,14,6,30,0,0,9,9710,15,0.1
2003,11,14,7,30,25,0,10,9720,16,0.1
2003,11,14,8,30,80,0,9,9730,18,0.1
2003,11,14,9,30,182,10,10,9730,20,0.1
2003,11,14,10,30,324,244,11,9730,23,0.1
2003,11,14,11,30,353,234,10,9730,26,0
2003,11,14,12,30,286,507,10,9720,27,0
2003,11,14,13,30,262,499,10,9710,27,0
2003,11,14,14,30,220,475,10,9700,27,0
2003,11,14,15,30,146,500,10,9700,26,0
2003,11,14,16,30,91,288,12,9700,23,0.1
2003,11,14,17,30,0,0,12,9700,21,0.2
2003,11,14,18,30,0,0,11,9710,20,0.2
2003,11,14,19,30,0,0,11,9720,19,0.2
2003,11,14,20,30,0,0,11,9720,18,0.2
2003,11,14,21,30,0,0,11,9720,18,0.2
2003,11,14,22,30,0,0,11,9720,17,0.2
2003,11,14,23,30,0,0,11,9720,17,0.2
2003,11,15,0,30,0,0,11,9710,16,0.2
2003,11,15,1,30,0,0,11,9710,16,0.1
2003,11,15,2,30,0,0,11,9700,16,0.1
2003,11,15,3,30,0,0,11,9700,15,0.1
2003,11,15,4,30,0,0,11,9700,15,0.1
2003,11,15,5,30,0,0,11,9710,15,0.1
2003,11,15,6,30,0,0,11,9710,14,0.2
2003,11,15,7,30,58,167,12,9720,16,0.2
2003,11,15,8,30,128,429,12,9720,19,0.1
2003,11,15,9,30,167,574,13,9720,22,0.1
2003,11,15,10,30,190,651,12,9720,25,0.1
2003,11,15,11,30,238,630,13,9710,27,0.1
2003,11,15,12,30,202,690,13,9700,27,0.1
2003,11,15,13,30,194,664,13,9690,28,0.1
2003,11,15,14,30,176,602,14,9680,27,0.1
2003,11,15,15,30,144,486,14,9680,26,0.1
2003,11,15,16,30,89,276,15,9680,24,0.1
2003,11,15,17,30,0,0,15,9690,22,0.1
2003,11,15,18,30,0,0,15,9700,22,0.1
2003,11,15,19,30,0,0,14,9700,21,0.2
2003,11,15,20,30,0,0,14,9710,20,0.2
2003,11,15,21,30,0,0,13,9700,20,0.2
2003,11,15,22,30,0,0,13,9700,19,0.2
2003,11,15,23,30,0,0,13,9700,18,0.2
2003,11,16,0,30,0,0,13,9690,18,0.2
2003,11,16,1,30,0,0,13,9690,17,0.2
2003,11,16,2,30,0,0,13,9680,17,0.2
2003,11,16,3,30,0,0,13,9680,17,0.1
2003,11,16,4,30,0,0,13,9680,16,0.1
2003,11,16,5,30,0,0,13,9690,16,0.1
2003,11,16,6,30,0,0,13,9690,16,0.1
2003,11,16,7,30,58,42,14,9700,18,0.1
2003,11,16,8,30,126,420,15,9700,20,0
2003,11,16,9,30,166,567,16,9700,24,0
2003,11,16,10,30,189,647,16,9690,27,0.1
2003,11,16,11,30,200,686,16,9680,28,0.1
2003,11,16,12,30,202,693,15,9670,29,0.1
2003,11,16,13,30,195,669,14,9660,29,0.1
2003,11,16,14,30,278,239,13,9650,29,0.1
2003,11,16,15,30,179,333,12,9650,27,0.1
2003,11,16,16,30,102,186,14,9650,25,0.1
2003,11,16,17,30,0,0,14,9660,23,0.1
2003,11,16,18,30,0,0,14,9660,22,0.1
2003,11,16,19,30,0,0,14,9670,22,0.1
2003,11,16,20,30,0,0,13,9670,21,0.1
2003,11,16,21,30,0,0,13,9670,20,0.1
2003,11,16,22,30,0,0,12,9660,20,0.1
2003,11,16,23,30,0,0,12,9660,19,0.1
2003,11,17,0,30,0,0,11,9650,18,0.1
2003,11,17,1,30,0,0,11,9660,18,0.1
2003,11,17,2,30,0,0,10,9650,17,0.1
2003,11,17,3,30,0,0,9,9660,17,0.1
2003,11,17,4,30,0,0,9,9660,16,0.1
2003,11,17,5,30,0,0,9,9670,16,0.1
2003,11,17,6,30,0,0,8,9670,16,0.2
2003,11,17,7,30,56,161,9,9680,18,0.1
2003,11,17,8,30,127,431,8,9690,20,0.1
2003,11,17,9,30,168,580,10,9690,23,0.1
2003,11,17,10,30,191,661,9,9680,27,0.1
2003,11,17,11,30,202,700,9,9670,28,0.1
2003,11,17,12,30,350,304,9,9660,29,0.1
2003,11,17,13,30,314,310,9,9650,29,0.1
2003,11,17,14,30,178,618,9,9650,28,0.1
2003,11,17,15,30,169,430,9,9650,27,0.1
2003,11,17,16,30,101,182,12,9650,24,0.1
2003,11,17,17,30,0,0,12,9660,22,0
2003,11,17,18,30,0,0,12,9660,22,0
2003,11,17,19,30,0,0,11,9670,21,0
2003,11,17,20,30,0,0,12,9670,20,0
2003,11,17,21,30,0,0,12,9660,20,0
2003,11,17,22,30,0,0,12,9660,19,0
2003,11,17,23,30,0,0,12,9660,18,0.1
2003,11,18,0,30,0,0,12,9650,18,0
2003,11,18,1,30,0,0,12,9650,17,0
2003,11,18,2,30,0,0,13,9650,17,0
2003,11,18,3,30,0,0,12,9650,17,0
2003,11,18,4,30,0,0,11,9660,16,0
2003,11,18,5,30,0,0,11,9670,16,0.1
2003,11,18,6,30,0,0,10,9680,15,0.1
2003,11,18,7,30,62,105,10,9680,17,0.1
2003,11,18,8,30,127,430,10,9690,19,0.1
2003,11,18,9,30,167,581,11,9690,23,0.1
2003,11,18,10,30,190,661,10,9690,26,0.1
2003,11,18,11,30,202,699,10,9680,28,0.1
2003,11,18,12,30,204,705,10,9670,28,0.1
2003,11,18,13,30,196,681,10,9660,28,0.1
2003,11,18,14,30,201,546,9,9660,27,0.2
2003,11,18,15,30,146,503,9,9660,26,0.2
2003,11,18,16,30,100,177,11,9660,24,0.2
2003,11,18,17,30,0,0,12,9670,21,0.2
2003,11,18,18,30,0,0,12,9680,20,0.2
2003,11,18,19,30,0,0,12,9690,19,0.2
2003,11,18,20,30,0,0,12,9690,19,0.2
2003,11,18,21,30,0,0,12,9690,18,0.2
2003,11,18,22,30,0,0,12,9690,17,0.2
2003,11,18,23,30,0,0,12,9690,17,0.2
2003,11,19,0,30,0,0,12,9690,16,0.2
2003,11,19,1,30,0,0,12,9690,16,0.2
2003,11,19,2,30,0,0,12,9690,16,0.2
2003,11,19,3,30,0,0,11,9690,15,0.2
2003,11,19,4,30,0,0,11,9690,15,0.2
2003,11,19,5,30,0,0,10,9690,14,0.2
2003,11,19,6,30,0,0,10,9700,14,0.2
2003,11,19,7,30,60,98,10,9710,16,0.2
2003,11,19,8,30,137,399,10,9710,19,0.1
2003,11,19,9,30,168,587,11,9720,22,0.1
2003,11,19,10,30,191,669,11,9710,25,0.1
2003,11,19,11,30,209,687,10,9710,27,0
2003,11,19,12,30,205,712,10,9700,27,0
2003,11,19,13,30,197,687,9,9690,27,0.1
2003,11,19,14,30,179,624,8,9680,26,0.1
2003,11,19,15,30,146,505,8,9680,25,0.1
2003,11,19,16,30,100,199,10,9690,23,0.1
2003,11,19,17,30,0,0,10,9690,21,0.2
2003,11,19,18,30,0,0,10,9700,20,0.2
2003,11,19,19,30,0,0,10,9700,19,0.1
2003,11,19,20,30,0,0,9,9700,18,0.2
2003,11,19,21,30,0,0,9,9700,17,0.2
2003,11,19,22,30,0,0,8,9700,17,0.2
2003,11,19,23,30,0,0,8,9700,16,0.2
2003,11,20,0,30,0,0,7,9700,15,0.2
2003,11,20,1,30,0,0,6,9700,15,0.2
2003,11,20,2,30,0,0,6,9700,14,0.30000000000000004
2003,11,20,3,30,0,0,6,9700,14,0.30000000000000004
2003,11,20,4,30,0,0,5,9700,13,0.30000000000000004
2003,11,20,5,30,0,0,4,9710,13,0.30000000000000004
2003,11,20,6,30,0,0,4,9720,12,0.30000000000000004
2003,11,20,7,30,58,91,4,9730,14,0.2
2003,11,20,8,30,135,413,3,9730,17,0.2
2003,11,20,9,30,170,587,5,9730,20,0.1
2003,11,20,10,30,188,675,4,9730,24,0.1
2003,11,20,11,30,202,703,4,9720,25,0.1
2003,11,20,12,30,211,690,4,9710,26,0.1
2003,11,20,13,30,202,666,4,9700,26,0.1
2003,11,20,14,30,185,597,3,9690,25,0.1
2003,11,20,15,30,158,479,3,9690,24,0.1
2003,11,20,16,30,98,167,6,9690,21,0.2
2003,11,20,17,30,0,0,6,9700,19,0.2
2003,11,20,18,30,0,0,6,9700,18,0.2
2003,11,20,19,30,0,0,5,9710,17,0.2
2003,11,20,20,30,0,0,5,9710,16,0.2
2003,11,20,21,30,0,0,4,9710,15,0.2
2003,11,20,22,30,0,0,4,9700,15,0.2
2003,11,20,23,30,0,0,3,9700,14,0.2
2003,11,21,0,30,0,0,3,9700,13,0.2
2003,11,21,1,30,0,0,2,9700,13,0.2
2003,11,21,2,30,0,0,1,9690,12,0.2
2003,11,21,3,30,0,0,1,9700,12,0.2
2003,11,21,4,30,0,0,0,9700,12,0.2
2003,11,21,5,30,0,0,0,9710,11,0.2
2003,11,21,6,30,0,0,0,9710,11,0.2
2003,11,21,7,30,58,100,2,9720,13,0.2
2003,11,21,8,30,134,407,0,9730,16,0.1
2003,11,21,9,30,172,569,1,9730,19,0.1
2003,11,21,10,30,188,670,1,9720,23,0.1
2003,11,21,11,30,204,698,2,9710,25,0.1
2003,11,21,12,30,212,685,3,9700,26,0.1
2003,11,21,13,30,204,661,3,9700,26,0.1
2003,11,21,14,30,186,593,4,9690,25,0.1
2003,11,21,15,30,158,474,4,9700,24,0.1
2003,11,21,16,30,98,162,7,9700,21,0.1
2003,11,21,17,30,0,0,7,9700,19,0.1
2003,11,21,18,30,0,0,6,9710,18,0.2
2003,11,21,19,30,0,0,5,9710,17,0.2
2003,11,21,20,30,0,0,5,9710,17,0.1
2003,11,21,21,30,0,0,5,9710,16,0.1
2003,11,21,22,30,0,0,4,9710,16,0.1
2003,11,21,23,30,0,0,4,9710,15,0.1
2003,11,22,0,30,0,0,4,9710,15,0.1
2003,11,22,1,30,0,0,3,9710,15,0.1
2003,11,22,2,30,0,0,3,9710,14,0.1
2003,11,22,3,30,0,0,3,9710,14,0.1
2003,11,22,4,30,0,0,3,9710,13,0.2
2003,11,22,5,30,0,0,2,9710,13,0.2
2003,11,22,6,30,0,0,2,9720,13,0.2
2003,11,22,7,30,55,77,2,9730,14,0.2
2003,11,22,8,30,124,417,1,9730,17,0.1
2003,11,22,9,30,165,572,2,9730,20,0.1
2003,11,22,10,30,189,656,3,9730,24,0.1
2003,11,22,11,30,201,696,6,9720,26,0.1
2003,11,22,12,30,203,703,8,9700,27,0
2003,11,22,13,30,195,678,9,9690,27,0
2003,11,22,14,30,177,615,10,9690,27,0
2003,11,22,15,30,144,496,10,9690,25,0
2003,11,22,16,30,98,185,12,9690,23,0.1
2003,11,22,17,30,0,0,11,9690,21,0.1
2003,11,22,18,30,0,0,10,9700,20,0.1
2003,11,22,19,30,0,0,10,9700,19,0.2
2003,11,22,20,30,0,0,9,9700,18,0.2
2003,11,22,21,30,0,0,9,9700,18,0.2
2003,11,22,22,30,0,0,8,9700,17,0.2
2003,11,22,23,30,0,0,8,9690,16,0.1
2003,11,23,0,30,0,0,7,9690,16,0.1
2003,11,23,1,30,0,0,7,9690,15,0.1
2003,11,23,2,30,0,0,6,9690,15,0.1
2003,11,23,3,30,0,0,6,9700,14,0.1
2003,11,23,4,30,0,0,5,9700,14,0.1
2003,11,23,5,30,0,0,4,9710,13,0.2
2003,11,23,6,30,0,0,4,9720,13,0.2
2003,11,23,7,30,53,71,4,9720,15,0.1
2003,11,23,8,30,123,416,2,9730,17,0.1
2003,11,23,9,30,165,572,3,9730,21,0.1
2003,11,23,10,30,189,656,5,9720,24,0.1
2003,11,23,11,30,201,696,8,9710,26,0.1
2003,11,23,12,30,202,702,10,9700,27,0.1
2003,11,23,13,30,195,677,11,9700,28,0
2003,11,23,14,30,177,614,11,9690,27,0
2003,11,23,15,30,144,494,11,9690,26,0.1
2003,11,23,16,30,97,154,13,9690,24,0.1
2003,11,23,17,30,0,0,12,9690,21,0.2
2003,11,23,18,30,0,0,11,9700,21,0.2
2003,11,23,19,30,0,0,11,9700,20,0.2
2003,11,23,20,30,0,0,10,9710,19,0.30000000000000004
2003,11,23,21,30,0,0,10,9710,18,0.2
2003,11,23,22,30,0,0,9,9710,17,0.2
2003,11,23,23,30,0,0,9,9700,17,0.2
2003,11,24,0,30,0,0,9,9700,16,0.2
2003,11,24,1,30,0,0,9,9700,16,0.2
2003,11,24,2,30,0,0,8,9700,16,0.2
2003,11,24,3,30,0,0,8,9700,15,0.2
2003,11,24,4,30,0,0,7,9710,15,0.2
2003,11,24,5,30,0,0,7,9720,14,0.2
2003,11,24,6,30,0,0,6,9720,14,0.30000000000000004
2003,11,24,7,30,50,43,7,9730,15,0.30000000000000004
2003,11,24,8,30,121,406,7,9740,18,0.2
2003,11,24,9,30,163,562,8,9740,21,0.2
2003,11,24,10,30,218,541,10,9740,24,0.2
2003,11,24,11,30,237,604,12,9730,26,0.2
2003,11,24,12,30,201,691,13,9720,27,0.2
2003,11,24,13,30,193,666,13,9710,27,0.2
2003,11,24,14,30,207,540,13,9710,26,0.2
2003,11,24,15,30,192,272,13,9710,25,0.2
2003,11,24,16,30,73,5,14,9710,24,0.2
2003,11,24,17,30,0,0,14,9710,22,0.2
2003,11,24,18,30,0,0,13,9720,21,0.2
2003,11,24,19,30,0,0,12,9730,20,0.2
2003,11,24,20,30,0,0,12,9730,20,0.2
2003,11,24,21,30,0,0,11,9730,19,0.2
2003,11,24,22,30,0,0,10,9730,18,0.2
2003,11,24,23,30,0,0,9,9720,18,0.2
2003,11,25,0,30,0,0,9,9720,17,0.2
2003,11,25,1,30,0,0,8,9720,17,0.2
2003,11,25,2,30,0,0,6,9720,16,0.2
2003,11,25,3,30,0,0,5,9720,15,0.2
2003,11,25,4,30,0,0,3,9720,15,0.2
2003,11,25,5,30,0,0,2,9730,15,0.2
2003,11,25,6,30,0,0,0,9740,14,0.2
2003,11,25,7,30,51,75,0,9750,16,0.2
2003,11,25,8,30,122,415,-2,9750,18,0.2
2003,11,25,9,30,165,576,0,9750,21,0.1
2003,11,25,10,30,190,652,0,9750,25,0.2
2003,11,25,11,30,205,680,2,9740,27,0.2
2003,11,25,12,30,224,642,2,9720,27,0.2
2003,11,25,13,30,213,621,2,9710,27,0.2
2003,11,25,14,30,194,546,1,9710,27,0.2
2003,11,25,15,30,159,456,0,9710,25,0.2
2003,11,25,16,30,97,175,6,9710,22,0.2
2003,11,25,17,30,0,0,6,9710,20,0.1
2003,11,25,18,30,0,0,6,9710,19,0.1
2003,11,25,19,30,0,0,5,9720,18,0.1
